VariableName,Featured Downloads Datafiles
FEMALE_RPY_5YR_RT,"FY2008, 2009 cohort measured in FY2013, 2014"
MALE_RPY_5YR_RT,"FY2008, 2009 cohort measured in FY2013, 2014"
FIRSTGEN_RPY_5YR_RT,"FY2008, 2009 cohort measured in FY2013, 2014"
NOTFIRSTGEN_RPY_5YR_RT,"FY2008, 2009 cohort measured in FY2013, 2014"
RPY_7YR_RT,"FY2006, 2007 cohort measured in FY2013, 2014"
COMPL_RPY_7YR_RT,"FY2006, 2007 cohort measured in FY2013, 2014"
NONCOM_RPY_7YR_RT,"FY2006, 2007 cohort measured in FY2013, 2014"
LO_INC_RPY_7YR_RT,"FY2006, 2007 cohort measured in FY2013, 2014"
MD_INC_RPY_7YR_RT,"FY2006, 2007 cohort measured in FY2013, 2014"
HI_INC_RPY_7YR_RT,"FY2006, 2007 cohort measured in FY2013, 2014"
DEP_RPY_7YR_RT,"FY2006, 2007 cohort measured in FY2013, 2014"
IND_RPY_7YR_RT,"FY2006, 2007 cohort measured in FY2013, 2014"
PELL_RPY_7YR_RT,"FY2006, 2007 cohort measured in FY2013, 2014"
NOPELL_RPY_7YR_RT,"FY2006, 2007 cohort measured in FY2013, 2014"
FEMALE_RPY_7YR_RT,"FY2006, 2007 cohort measured in FY2013, 2014"
MALE_RPY_7YR_RT,"FY2006, 2007 cohort measured in FY2013, 2014"
FIRSTGEN_RPY_7YR_RT,"FY2006, 2007 cohort measured in FY2013, 2014"
NOTFIRSTGEN_RPY_7YR_RT,"FY2006, 2007 cohort measured in FY2013, 2014"
INC_PCT_LO,"AY2013, 2014 pooled cohort"
DEP_STAT_PCT_IND,"AY2013, 2014 pooled cohort"
DEP_INC_PCT_LO,"AY2013, 2014 pooled cohort"
IND_INC_PCT_LO,"AY2013, 2014 pooled cohort"
PAR_ED_PCT_1STGEN,"AY2013, 2014 pooled cohort"
INC_PCT_M1,"AY2013, 2014 pooled cohort"
INC_PCT_M2,"AY2013, 2014 pooled cohort"
INC_PCT_H1,"AY2013, 2014 pooled cohort"
INC_PCT_H2,"AY2013, 2014 pooled cohort"
DEP_INC_PCT_M1,"AY2013, 2014 pooled cohort"
DEP_INC_PCT_M2,"AY2013, 2014 pooled cohort"
DEP_INC_PCT_H1,"AY2013, 2014 pooled cohort"
DEP_INC_PCT_H2,"AY2013, 2014 pooled cohort"
IND_INC_PCT_M1,"AY2013, 2014 pooled cohort"
IND_INC_PCT_M2,"AY2013, 2014 pooled cohort"
IND_INC_PCT_H1,"AY2013, 2014 pooled cohort"
IND_INC_PCT_H2,"AY2013, 2014 pooled cohort"
PAR_ED_PCT_MS,"AY2013, 2014 pooled cohort"
PAR_ED_PCT_HS,"AY2013, 2014 pooled cohort"
PAR_ED_PCT_PS,"AY2013, 2014 pooled cohort"
APPL_SCH_PCT_GE2,"AY2013, 2014 pooled cohort"
APPL_SCH_PCT_GE3,"AY2013, 2014 pooled cohort"
APPL_SCH_PCT_GE4,"AY2013, 2014 pooled cohort"
APPL_SCH_PCT_GE5,"AY2013, 2014 pooled cohort"
DEP_INC_AVG,"AY2013, 2014 pooled cohort"
IND_INC_AVG,"AY2013, 2014 pooled cohort"
OVERALL_YR2_N,AY2011 cohort measured in AY2013
LO_INC_YR2_N,AY2011 cohort measured in AY2013
MD_INC_YR2_N,AY2011 cohort measured in AY2013
HI_INC_YR2_N,AY2011 cohort measured in AY2013
DEP_YR2_N,AY2011 cohort measured in AY2013
IND_YR2_N,AY2011 cohort measured in AY2013
FEMALE_YR2_N,AY2011 cohort measured in AY2013
MALE_YR2_N,AY2011 cohort measured in AY2013
PELL_YR2_N,AY2011 cohort measured in AY2013
NOPELL_YR2_N,AY2011 cohort measured in AY2013
LOAN_YR2_N,AY2011 cohort measured in AY2013
NOLOAN_YR2_N,AY2011 cohort measured in AY2013
FIRSTGEN_YR2_N,AY2011 cohort measured in AY2013
NOT1STGEN_YR2_N,AY2011 cohort measured in AY2013
OVERALL_YR3_N,AY2010 cohort measured in AY2013
LO_INC_YR3_N,AY2010 cohort measured in AY2013
MD_INC_YR3_N,AY2010 cohort measured in AY2013
HI_INC_YR3_N,AY2010 cohort measured in AY2013
DEP_YR3_N,AY2010 cohort measured in AY2013
IND_YR3_N,AY2010 cohort measured in AY2013
FEMALE_YR3_N,AY2010 cohort measured in AY2013
MALE_YR3_N,AY2010 cohort measured in AY2013
PELL_YR3_N,AY2010 cohort measured in AY2013
NOPELL_YR3_N,AY2010 cohort measured in AY2013
LOAN_YR3_N,AY2010 cohort measured in AY2013
NOLOAN_YR3_N,AY2010 cohort measured in AY2013
FIRSTGEN_YR3_N,AY2010 cohort measured in AY2013
NOT1STGEN_YR3_N,AY2010 cohort measured in AY2013
OVERALL_YR4_N,AY2009 cohort measured in AY2013
LO_INC_YR4_N,AY2009 cohort measured in AY2013
MD_INC_YR4_N,AY2009 cohort measured in AY2013
HI_INC_YR4_N,AY2009 cohort measured in AY2013
DEP_YR4_N,AY2009 cohort measured in AY2013
IND_YR4_N,AY2009 cohort measured in AY2013
FEMALE_YR4_N,AY2009 cohort measured in AY2013
MALE_YR4_N,AY2009 cohort measured in AY2013
PELL_YR4_N,AY2009 cohort measured in AY2013
NOPELL_YR4_N,AY2009 cohort measured in AY2013
LOAN_YR4_N,AY2009 cohort measured in AY2013
NOLOAN_YR4_N,AY2009 cohort measured in AY2013
FIRSTGEN_YR4_N,AY2009 cohort measured in AY2013
NOT1STGEN_YR4_N,AY2009 cohort measured in AY2013
OVERALL_YR6_N,AY2007 cohort measured in AY2013
LO_INC_YR6_N,AY2007 cohort measured in AY2013
MD_INC_YR6_N,AY2007 cohort measured in AY2013
HI_INC_YR6_N,AY2007 cohort measured in AY2013
DEP_YR6_N,AY2007 cohort measured in AY2013
IND_YR6_N,AY2007 cohort measured in AY2013
FEMALE_YR6_N,AY2007 cohort measured in AY2013
MALE_YR6_N,AY2007 cohort measured in AY2013
PELL_YR6_N,AY2007 cohort measured in AY2013
NOPELL_YR6_N,AY2007 cohort measured in AY2013
LOAN_YR6_N,AY2007 cohort measured in AY2013
NOLOAN_YR6_N,AY2007 cohort measured in AY2013
FIRSTGEN_YR6_N,AY2007 cohort measured in AY2013
NOT1STGEN_YR6_N,AY2007 cohort measured in AY2013
OVERALL_YR8_N,AY2005 cohort measured in AY2013
LO_INC_YR8_N,AY2005 cohort measured in AY2013
MD_INC_YR8_N,AY2005 cohort measured in AY2013
HI_INC_YR8_N,AY2005 cohort measured in AY2013
DEP_YR8_N,AY2005 cohort measured in AY2013
IND_YR8_N,AY2005 cohort measured in AY2013
FEMALE_YR8_N,AY2005 cohort measured in AY2013
MALE_YR8_N,AY2005 cohort measured in AY2013
PELL_YR8_N,AY2005 cohort measured in AY2013
NOPELL_YR8_N,AY2005 cohort measured in AY2013
LOAN_YR8_N,AY2005 cohort measured in AY2013
NOLOAN_YR8_N,AY2005 cohort measured in AY2013
FIRSTGEN_YR8_N,AY2005 cohort measured in AY2013
NOT1STGEN_YR8_N,AY2005 cohort measured in AY2013
DEBT_MDN,"AY2013, 2014 pooled cohort"
GRAD_DEBT_MDN,"AY2013, 2014 pooled cohort"
WDRAW_DEBT_MDN,"AY2013, 2014 pooled cohort"
LO_INC_DEBT_MDN,"AY2013, 2014 pooled cohort"
MD_INC_DEBT_MDN,"AY2013, 2014 pooled cohort"
HI_INC_DEBT_MDN,"AY2013, 2014 pooled cohort"
DEP_DEBT_MDN,"AY2013, 2014 pooled cohort"
IND_DEBT_MDN,"AY2013, 2014 pooled cohort"
PELL_DEBT_MDN,"AY2013, 2014 pooled cohort"
NOPELL_DEBT_MDN,"AY2013, 2014 pooled cohort"
FEMALE_DEBT_MDN,"AY2013, 2014 pooled cohort"
MALE_DEBT_MDN,"AY2013, 2014 pooled cohort"
FIRSTGEN_DEBT_MDN,"AY2013, 2014 pooled cohort"
NOTFIRSTGEN_DEBT_MDN,"AY2013, 2014 pooled cohort"
DEBT_N,"AY2013, 2014 pooled cohort"
GRAD_DEBT_N,"AY2013, 2014 pooled cohort"
WDRAW_DEBT_N,"AY2013, 2014 pooled cohort"
LO_INC_DEBT_N,"AY2013, 2014 pooled cohort"
MD_INC_DEBT_N,"AY2013, 2014 pooled cohort"
HI_INC_DEBT_N,"AY2013, 2014 pooled cohort"
DEP_DEBT_N,"AY2013, 2014 pooled cohort"
IND_DEBT_N,"AY2013, 2014 pooled cohort"
PELL_DEBT_N,"AY2013, 2014 pooled cohort"
NOPELL_DEBT_N,"AY2013, 2014 pooled cohort"
FEMALE_DEBT_N,"AY2013, 2014 pooled cohort"
MALE_DEBT_N,"AY2013, 2014 pooled cohort"
FIRSTGEN_DEBT_N,"AY2013, 2014 pooled cohort"
NOTFIRSTGEN_DEBT_N,"AY2013, 2014 pooled cohort"
GRAD_DEBT_MDN10YR,"AY2013, 2014 pooled cohort"
CUML_DEBT_N,"AY2013, 2014 pooled cohort"
CUML_DEBT_P90,"AY2013, 2014 pooled cohort"
CUML_DEBT_P75,"AY2013, 2014 pooled cohort"
CUML_DEBT_P25,"AY2013, 2014 pooled cohort"
CUML_DEBT_P10,"AY2013, 2014 pooled cohort"
INC_N,"AY2013, 2014 pooled cohort"
DEP_INC_N,"AY2013, 2014 pooled cohort"
IND_INC_N,"AY2013, 2014 pooled cohort"
DEP_STAT_N,"AY2013, 2014 pooled cohort"
PAR_ED_N,"AY2013, 2014 pooled cohort"
APPL_SCH_N,"AY2013, 2014 pooled cohort"
APPL_SCH_N,"AY2012, 2013 pooled cohort"
SEPAR_DT_MDN,"AY2012, 2013 pooled cohort"
REPAY_DT_N,"AY2012, 2013 pooled cohort"
SEPAR_DT_N,"AY2012, 2013 pooled cohort"
RPY_1YR_N,"FY2010, 2011 cohort measured in FY2011, 2012"
COMPL_RPY_1YR_N,"FY2010, 2011 cohort measured in FY2011, 2012"
NONCOM_RPY_1YR_N,"FY2010, 2011 cohort measured in FY2011, 2012"
LO_INC_RPY_1YR_N,"FY2010, 2011 cohort measured in FY2011, 2012"
MD_INC_RPY_1YR_N,"FY2010, 2011 cohort measured in FY2011, 2012"
HI_INC_RPY_1YR_N,"FY2010, 2011 cohort measured in FY2011, 2012"
DEP_RPY_1YR_N,"FY2010, 2011 cohort measured in FY2011, 2012"
IND_RPY_1YR_N,"FY2010, 2011 cohort measured in FY2011, 2012"
PELL_RPY_1YR_N,"FY2010, 2011 cohort measured in FY2011, 2012"
NOPELL_RPY_1YR_N,"FY2010, 2011 cohort measured in FY2011, 2012"
FEMALE_RPY_1YR_N,"FY2010, 2011 cohort measured in FY2011, 2012"
MALE_RPY_1YR_N,"FY2010, 2011 cohort measured in FY2011, 2012"
FIRSTGEN_RPY_1YR_N,"FY2010, 2011 cohort measured in FY2011, 2012"
NOTFIRSTGEN_RPY_1YR_N,"FY2010, 2011 cohort measured in FY2011, 2012"
RPY_3YR_N,"FY2010, 2011 cohort measured in FY2013, 2014"
COMPL_RPY_3YR_N,"FY2010, 2011 cohort measured in FY2013, 2014"
NONCOM_RPY_3YR_N,"FY2010, 2011 cohort measured in FY2013, 2014"
LO_INC_RPY_3YR_N,"FY2010, 2011 cohort measured in FY2013, 2014"
MD_INC_RPY_3YR_N,"FY2010, 2011 cohort measured in FY2013, 2014"
HI_INC_RPY_3YR_N,"FY2010, 2011 cohort measured in FY2013, 2014"
DEP_RPY_3YR_N,"FY2010, 2011 cohort measured in FY2013, 2014"
IND_RPY_3YR_N,"FY2010, 2011 cohort measured in FY2013, 2014"
PELL_RPY_3YR_N,"FY2010, 2011 cohort measured in FY2013, 2014"
NOPELL_RPY_3YR_N,"FY2010, 2011 cohort measured in FY2013, 2014"
FEMALE_RPY_3YR_N,"FY2010, 2011 cohort measured in FY2013, 2014"
MALE_RPY_3YR_N,"FY2010, 2011 cohort measured in FY2013, 2014"
FIRSTGEN_RPY_3YR_N,"FY2010, 2011 cohort measured in FY2013, 2014"
NOTFIRSTGEN_RPY_3YR_N,"FY2010, 2011 cohort measured in FY2013, 2014"
RPY_5YR_N,"FY2008, 2009 cohort measured in FY2013, 2014"
COMPL_RPY_5YR_N,"FY2008, 2009 cohort measured in FY2013, 2014"
NONCOM_RPY_5YR_N,"FY2008, 2009 cohort measured in FY2013, 2014"
LO_INC_RPY_5YR_N,"FY2008, 2009 cohort measured in FY2013, 2014"
MD_INC_RPY_5YR_N,"FY2008, 2009 cohort measured in FY2013, 2014"
HI_INC_RPY_5YR_N,"FY2008, 2009 cohort measured in FY2013, 2014"
DEP_RPY_5YR_N,"FY2008, 2009 cohort measured in FY2013, 2014"
IND_RPY_5YR_N,"FY2008, 2009 cohort measured in FY2013, 2014"
PELL_RPY_5YR_N,"FY2008, 2009 cohort measured in FY2013, 2014"
NOPELL_RPY_5YR_N,"FY2008, 2009 cohort measured in FY2013, 2014"
FEMALE_RPY_5YR_N,"FY2008, 2009 cohort measured in FY2013, 2014"
MALE_RPY_5YR_N,"FY2008, 2009 cohort measured in FY2013, 2014"
FIRSTGEN_RPY_5YR_N,"FY2008, 2009 cohort measured in FY2013, 2014"
NOTFIRSTGEN_RPY_5YR_N,"FY2008, 2009 cohort measured in FY2013, 2014"
RPY_7YR_N,"FY2006, 2007 cohort measured in FY2013, 2014"
COMPL_RPY_7YR_N,"FY2006, 2007 cohort measured in FY2013, 2014"
NONCOM_RPY_7YR_N,"FY2006, 2007 cohort measured in FY2013, 2014"
LO_INC_RPY_7YR_N,"FY2006, 2007 cohort measured in FY2013, 2014"
MD_INC_RPY_7YR_N,"FY2006, 2007 cohort measured in FY2013, 2014"
HI_INC_RPY_7YR_N,"FY2006, 2007 cohort measured in FY2013, 2014"
DEP_RPY_7YR_N,"FY2006, 2007 cohort measured in FY2013, 2014"
IND_RPY_7YR_N,"FY2006, 2007 cohort measured in FY2013, 2014"
PELL_RPY_7YR_N,"FY2006, 2007 cohort measured in FY2013, 2014"
NOPELL_RPY_7YR_N,"FY2006, 2007 cohort measured in FY2013, 2014"
FEMALE_RPY_7YR_N,"FY2006, 2007 cohort measured in FY2013, 2014"
MALE_RPY_7YR_N,"FY2006, 2007 cohort measured in FY2013, 2014"
FIRSTGEN_RPY_7YR_N,"FY2006, 2007 cohort measured in FY2013, 2014"
NOTFIRSTGEN_RPY_7YR_N,"FY2006, 2007 cohort measured in FY2013, 2014"
count_ed,"AY2005, 2006 pooled cohort"
loan_ever,"AY2005, 2006 pooled cohort"
pell_ever,"AY2005, 2006 pooled cohort"
age_entry,"AY2005, 2006 pooled cohort"
age_entry_sq,"AY2005, 2006 pooled cohort"
agege24,"AY2005, 2006 pooled cohort"
female,"AY2005, 2006 pooled cohort"
married,"AY2005, 2006 pooled cohort"
dependent,"AY2005, 2006 pooled cohort"
veteran,"AY2005, 2006 pooled cohort"
first_gen,"AY2005, 2006 pooled cohort"
faminc,"AY2005, 2006 pooled cohort"
md_faminc,"AY2005, 2006 pooled cohort"
faminc_ind,"AY2005, 2006 pooled cohort"
lnfaminc,"AY2005, 2006 pooled cohort"
lnfaminc_ind,"AY2005, 2006 pooled cohort"
pct_white,"AY2005, 2006 pooled cohort"
pct_black,"AY2005, 2006 pooled cohort"
pct_asian,"AY2005, 2006 pooled cohort"
pct_hispanic,"AY2005, 2006 pooled cohort"
pct_ba,"AY2005, 2006 pooled cohort"
pct_grad_prof,"AY2005, 2006 pooled cohort"
pct_born_us,"AY2005, 2006 pooled cohort"
median_hh_inc,"AY2005, 2006 pooled cohort"
poverty_rate,"AY2005, 2006 pooled cohort"
unemp_rate,"AY2005, 2006 pooled cohort"
ln_median_hh_inc,"AY2005, 2006 pooled cohort"
fsend_count,"AY2005, 2006 pooled cohort"
fsend_1,"AY2005, 2006 pooled cohort"
fsend_2,"AY2005, 2006 pooled cohort"
fsend_3,"AY2005, 2006 pooled cohort"
fsend_4,"AY2005, 2006 pooled cohort"
fsend_5,"AY2005, 2006 pooled cohort"
count_nwne_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
count_wne_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
mn_earn_wne_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
md_earn_wne_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
pct10_earn_wne_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
pct25_earn_wne_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
pct75_earn_wne_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
pct90_earn_wne_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
sd_earn_wne_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
count_wne_inc1_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
count_wne_inc2_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
count_wne_inc3_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
count_wne_indep0_inc1_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
count_wne_indep0_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
count_wne_indep1_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
count_wne_male0_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
count_wne_male1_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
gt_25k_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
mn_earn_wne_inc1_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
mn_earn_wne_inc2_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
mn_earn_wne_inc3_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
mn_earn_wne_indep0_inc1_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
mn_earn_wne_indep0_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
mn_earn_wne_indep1_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
mn_earn_wne_male0_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
mn_earn_wne_male1_p10,"AY2001, 2002 pooled cohort measured in CY2011,2012"
count_nwne_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
count_wne_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
mn_earn_wne_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
md_earn_wne_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
pct10_earn_wne_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
pct25_earn_wne_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
pct75_earn_wne_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
pct90_earn_wne_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
sd_earn_wne_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
count_wne_inc1_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
count_wne_inc2_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
count_wne_inc3_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
count_wne_indep0_inc1_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
count_wne_indep0_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
count_wne_indep1_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
count_wne_male0_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
count_wne_male1_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
gt_25k_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
mn_earn_wne_inc1_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
mn_earn_wne_inc2_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
mn_earn_wne_inc3_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
mn_earn_wne_indep0_inc1_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
mn_earn_wne_indep0_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
mn_earn_wne_indep1_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
mn_earn_wne_male0_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
mn_earn_wne_male1_p6,"AY2005, 2006 pooled cohort measured in CY2011,2012"
count_nwne_p7,"AY2003, 2004 pooled cohort measured in CY2010,2011"
count_wne_p7,"AY2003, 2004 pooled cohort measured in CY2010,2011"
mn_earn_wne_p7,"AY2003, 2004 pooled cohort measured in CY2010,2011"
sd_earn_wne_p7,"AY2003, 2004 pooled cohort measured in CY2010,2011"
gt_25k_p7,"AY2003, 2004 pooled cohort measured in CY2010,2011"
count_nwne_p8,"AY2003, 2004 pooled cohort measured in CY2011,2012"
count_wne_p8,"AY2003, 2004 pooled cohort measured in CY2011,2012"
mn_earn_wne_p8,"AY2003, 2004 pooled cohort measured in CY2011,2012"
md_earn_wne_p8,"AY2003, 2004 pooled cohort measured in CY2011,2012"
pct10_earn_wne_p8,"AY2003, 2004 pooled cohort measured in CY2011,2012"
pct25_earn_wne_p8,"AY2003, 2004 pooled cohort measured in CY2011,2012"
pct75_earn_wne_p8,"AY2003, 2004 pooled cohort measured in CY2011,2012"
pct90_earn_wne_p8,"AY2003, 2004 pooled cohort measured in CY2011,2012"
sd_earn_wne_p8,"AY2003, 2004 pooled cohort measured in CY2011,2012"
gt_25k_p8,"AY2003, 2004 pooled cohort measured in CY2011,2012"
count_nwne_p9,"AY2001, 2002 pooled cohort measured in CY2010,2011"
count_wne_p9,"AY2001, 2002 pooled cohort measured in CY2010,2011"
mn_earn_wne_p9,"AY2001, 2002 pooled cohort measured in CY2010,2011"
sd_earn_wne_p9,"AY2001, 2002 pooled cohort measured in CY2010,2011"
gt_25k_p9,"AY2001, 2002 pooled cohort measured in CY2010,2011"
DEBT_MDN_SUPP,"AY2013, 2014 pooled cohort"
GRAD_DEBT_MDN_SUPP,"AY2013, 2014 pooled cohort"
GRAD_DEBT_MDN10YR_SUPP,"AY2013, 2014 pooled cohort"
RPY_3YR_RT_SUPP,"FY2010, 2011 cohort measured in FY2013, 2014"
LO_INC_RPY_3YR_RT_SUPP,"FY2010, 2011 cohort measured in FY2013, 2014"
MD_INC_RPY_3YR_RT_SUPP,"FY2010, 2011 cohort measured in FY2013, 2014"
HI_INC_RPY_3YR_RT_SUPP,"FY2010, 2011 cohort measured in FY2013, 2014"
COMPL_RPY_3YR_RT_SUPP,"FY2010, 2011 cohort measured in FY2013, 2014"
NONCOM_RPY_3YR_RT_SUPP,"FY2010, 2011 cohort measured in FY2013, 2014"
DEP_RPY_3YR_RT_SUPP,"FY2010, 2011 cohort measured in FY2013, 2014"
IND_RPY_3YR_RT_SUPP,"FY2010, 2011 cohort measured in FY2013, 2014"
PELL_RPY_3YR_RT_SUPP,"FY2010, 2011 cohort measured in FY2013, 2014"
NOPELL_RPY_3YR_RT_SUPP,"FY2010, 2011 cohort measured in FY2013, 2014"
FEMALE_RPY_3YR_RT_SUPP,"FY2010, 2011 cohort measured in FY2013, 2014"
MALE_RPY_3YR_RT_SUPP,"FY2010, 2011 cohort measured in FY2013, 2014"
FIRSTGEN_RPY_3YR_RT_SUPP,"FY2010, 2011 cohort measured in FY2013, 2014"
NOTFIRSTGEN_RPY_3YR_RT_SUPP,"FY2010, 2011 cohort measured in FY2013, 2014"
C150_L4_POOLED_SUPP,IPEDS 2013 data collection year pooled with previous years (# of total pooled years in poolyrs)
C150_4_POOLED_SUPP,IPEDS 2013 data collection year pooled with previous years (# of total pooled years in poolyrs)
C200_L4_POOLED_SUPP,IPEDS 2013 data collection year pooled with previous years (# of total pooled years in poolyrs200)
C200_4_POOLED_SUPP,IPEDS 2013 data collection year pooled with previous years (# of total pooled years in poolyrs200)